Item.Number,tol_profit,botl_profit,State.Bottle.Cost
907694,3.975e-4,13.25,26.5
973508,3.974399999999998e-4,3.679999999999999,7.36
915987,3.96e-4,16.5,33
53936,3.96e-4,3,6
980022,3.956400000000001e-4,4.710000000000001,9.42
903973,3.948e-4,6.58,13.15
982781,3.9479999999999995e-4,2.3499999999999996,4.7
997870,3.941999999999999e-4,13.139999999999997,26.27
995382,3.9240000000000005e-4,10.900000000000002,21.8
915935,3.918599999999999e-4,9.329999999999998,18.66
903638,3.9123e-4,3.6224999999999996,7.245
66708,3.905999999999999e-4,6.299999999999999,12.6
36527,3.9008e-4,3.6799999999999997,7.35
987545,3.9e-4,32.5,65
985555,3.9e-4,13,26
943591,3.9e-4,13,26
458,3.9e-4,7.5,15
935264,3.9e-4,5,10
939820,3.9e-4,3,6
912862,3.9e-4,2.5,5
917517,3.899999999999999e-4,6.499999999999998,12.99
965803,3.893999999999999e-4,6.489999999999998,12.98
904161,3.8658000000000003e-4,12.886,25.766000000000002
903338,3.8500000000000003e-4,9.166666666666668,18.333333333333332
973857,3.839999999999999e-4,3.1999999999999993,6.4
973859,3.839999999999999e-4,3.1999999999999993,6.4
973855,3.839999999999999e-4,3.1999999999999993,6.4
989667,3.8304e-4,5.32,10.633333333333333
905709,3.81e-4,31.75,63.5
905558,3.7871999999999987e-4,21.039999999999992,42.075
934158,3.7800000000000013e-4,15.750000000000004,31.49
927551,3.78e-4,10.5,20.994999999999997
977562,3.78e-4,9,18
78059,3.78e-4,4.5,9
14531,3.779999999999999e-4,0.8399999999999999,1.67
977712,3.775200000000001e-4,2.8600000000000003,5.72
994372,3.7728e-4,20.96,41.92
940146,3.7662545454545445e-4,2.2418181818181813,4.483636363636364
53937,3.765999999999999e-4,5.379999999999999,10.75
100544,3.76e-4,8,16
987184,3.7596e-4,31.33,62.66
988162,3.75e-4,12.5,25
26172,3.75e-4,2.5,5
988414,3.7470000000000005e-4,12.490000000000002,24.97
935124,3.742200000000001e-4,3.4650000000000007,6.925
57122,3.7375e-4,3.25,6.5
942351,3.7320000000000007e-4,6.220000000000001,12.44
943835,3.725999999999999e-4,12.419999999999998,24.84
974832,3.72e-4,7.75,15.5
73205,3.72e-4,4,8
902766,3.7032e-4,15.43,30.85
905622,3.699e-4,20.549999999999997,41.1
29410,3.6936000000000006e-4,6.840000000000002,13.67
33507,3.6610999999999995e-4,11.809999999999999,23.62
67826,3.655875e-4,8.124166666666667,16.24833333333333
41468,3.647314285714286e-4,2.532857142857143,5.06
943675,3.640799999999999e-4,15.169999999999998,30.34
86738,3.64e-4,7,14
974081,3.6360000000000006e-4,3.6000000000000005,7.2
902022,3.614400000000001e-4,5.020000000000001,10.03
938115,3.60864e-4,5.0120000000000005,10.014
940064,3.6072e-4,5.01,10.01
989554,3.6e-4,20,40
942752,3.6e-4,15,30
943440,3.6e-4,15,30
928125,3.6e-4,15,30
987563,3.6e-4,10,19.99
24910,3.6e-4,10,20
974836,3.6e-4,5,10
927167,3.6e-4,3.75,7.5
940230,3.6e-4,3.75,7.5
902420,3.5976000000000004e-4,14.990000000000002,29.979999999999997
68811,3.5964e-4,3.33,6.66
936494,3.5856000000000006e-4,4.98,9.95
990517,3.585599999999999e-4,39.83999999999999,79.68
984636,3.5807999999999993e-4,3.7299999999999995,7.45
984488,3.577200000000001e-4,2.710000000000001,5.42
974720,3.57e-4,8.5,17
902727,3.563999999999999e-4,1.0999999999999996,2.2
36962,3.5279999999999996e-4,25.199999999999996,50.4
101192,3.51e-4,6.5,13
902263,3.504600000000001e-4,3.245000000000001,6.484999999999999
986970,3.504000000000001e-4,4.380000000000001,8.75
967347,3.5027999999999996e-4,8.34,16.67
941331,3.5013333333333335e-4,2.2444444444444445,4.488888888888889
926924,3.500999999999999e-4,11.669999999999998,23.34
987281,3.5000000000000005e-4,11.666666666666668,23.333333333333332
903874,3.4980000000000005e-4,2.6500000000000004,5.3
911056,3.4964999999999996e-4,2.59,5.17
21806,3.4875e-4,3.75,7.5
100759,3.48e-4,12,24
75170,3.48e-4,1.5,3
927197,3.4703999999999996e-4,14.459999999999997,28.91
49982,3.465e-4,10.5,21
987807,3.4571999999999994e-4,5.761999999999999,11.516
997873,3.45e-4,57.5,115
904441,3.45e-4,28.75,57.5
988945,3.45e-4,11.5,23
101346,3.445e-4,13.25,26.5
100348,3.4404000000000005e-4,28.67,57.34
903691,3.437999999999999e-4,9.549999999999997,19.1
64985,3.4319999999999994e-4,14.299999999999997,28.6
902117,3.4271999999999997e-4,4.76,9.52
86092,3.425e-4,2.5,4.99
903142,3.4236000000000005e-4,6.340000000000002,12.67
88584,3.4224000000000006e-4,3.7200000000000006,7.43
951298,3.42e-4,14.25,28.5
32426,3.4152999999999994e-4,8.329999999999998,16.66
988470,3.4125e-4,8.75,17.5
916687,3.4008000000000004e-4,28.340000000000003,56.67
58205,3.389285714285714e-4,4.642857142857142,9.285714285714286
904637,3.3888e-4,3.5300000000000002,7.05
935632,3.3888e-4,3.5300000000000002,7.05
941848,3.3779999999999997e-4,5.629999999999999,11.25
988979,3.375e-4,37.5,75
986781,3.375e-4,6.25,12.5
928370,3.374999999999999e-4,6.249999999999998,12.49
990121,3.3743999999999994e-4,7.029999999999999,14.06
949087,3.3732000000000006e-4,18.740000000000002,37.47
927948,3.3678e-4,18.71,37.42
946606,3.36e-4,7,14
915542,3.36e-4,7,14
977211,3.36e-4,3.5,7
973721,3.3564e-4,3.9957142857142856,7.991428571428571
68703,3.3450000000000005e-4,4.460000000000001,8.92
918852,3.33736e-4,6.417999999999999,12.832
904692,3.3336000000000005e-4,4.630000000000001,9.25
77980,3.331999999999999e-4,8.329999999999998,16.66
964693,3.3276000000000003e-4,6.932500000000001,13.855
929123,3.326999999999999e-4,11.089999999999996,22.17
940590,3.3240000000000006e-4,2.7700000000000005,5.54
942776,3.321599999999999e-4,13.839999999999996,27.67
37091,3.3088e-4,5.17,10.33
902841,3.3060000000000007e-4,5.510000000000002,11.02
926219,3.300600000000001e-4,27.505000000000003,55.005
915924,3.3e-4,13.75,27.5
976896,3.3e-4,5.5,11
88413,3.3e-4,5.5,11
44430,3.3e-4,5.5,11
969619,3.3e-4,5.5,11
928195,3.3e-4,5,9.99
101499,3.2775e-4,5.75,11.5
901896,3.2519999999999994e-4,5.42,10.83
101399,3.25e-4,2.5,5
994851,3.249000000000001e-4,10.830000000000002,21.66
904884,3.244800000000001e-4,3.380000000000001,6.75
37195,3.24e-4,9,18
977285,3.24e-4,4.5,9
946916,3.2291000000000004e-4,6.590000000000002,13.17
987325,3.2046e-4,7.629999999999999,15.25
36406,3.202800000000001e-4,9.420000000000002,18.84
946014,3.2004e-4,26.67,53.34
956875,3.1968000000000003e-4,3.33,6.66
903809,3.1920000000000006e-4,7.98,15.96
76681,3.189999999999999e-4,2.1999999999999993,4.4
986610,3.1836e-4,7.58,15.15
964122,3.1823999999999996e-4,6.629999999999999,13.25
967152,3.18e-4,13.25,26.5
984195,3.171e-4,3.7750000000000004,7.548333333333334
976407,3.1632000000000003e-4,6.590000000000002,13.17
915617,3.1571999999999997e-4,8.77,17.54
975656,3.15e-4,10.5,21
927080,3.15e-4,10.5,21
942411,3.15e-4,8.75,17.5
987505,3.15e-4,8.75,17.49
101260,3.15e-4,7.5,15
904982,3.15e-4,5.25,10.5
941702,3.15e-4,3.75,7.5
984144,3.15e-4,3.75,7.5
928485,3.149999999999999e-4,7.499999999999998,14.99
989327,3.1482000000000005e-4,17.490000000000002,34.98
902293,3.1428e-4,2.91,5.82
994414,3.135599999999999e-4,17.419999999999995,34.84
33490,3.1349999999999987e-4,5.499999999999998,10.99
902027,3.1319999999999997e-4,5.799999999999999,11.6
903801,3.1248e-4,2.17,4.33
902784,3.1212000000000004e-4,2.8900000000000006,5.77
994487,3.1211999999999993e-4,17.339999999999996,34.67
904778,3.12e-4,26,52
985554,3.12e-4,13,26
26778,3.1084e-4,4.09,8.17
901556,3.102e-4,10.34,20.67
936762,3.100799999999999e-4,12.919999999999998,25.84
57169,3.0975e-4,0.75,1.5
904615,3.0888000000000004e-4,2.8600000000000003,5.72
72650,3.0848999999999997e-4,2.7299999999999995,5.45
67874,3.0623999999999994e-4,6.379999999999999,12.75
902421,3.06e-4,17,34
57146,3.055e-4,3.25,6.5
100626,3.0475e-4,5.75,11.5
951157,3.027e-4,10.09,20.17
902585,3.024e-4,2.5199999999999996,5.04
37256,3.0175e-4,4.25,8.5
947806,3.0000000000000014e-4,50.000000000000014,99.99
906079,3.0000000000000014e-4,12.500000000000004,24.99
915849,3e-4,25,50
988861,3e-4,20,40
915882,3e-4,12.5,25
988943,3e-4,12.5,25
947646,3e-4,12.5,25
901241,3e-4,10,19.99
986839,3e-4,5,10
78027,2.9988e-4,2.38,4.75
903621,2.9987999999999993e-4,8.329999999999998,16.66
915639,2.9976000000000004e-4,49.96000000000001,99.91
956720,2.9976000000000004e-4,12.490000000000002,24.97
904586,2.9976e-4,12.489999999999998,24.98
932654,2.99736e-4,8.326,16.65
919140,2.9969999999999997e-4,16.65,33.29
921224,2.9904000000000004e-4,24.92,49.84
926802,2.9904000000000004e-4,24.92,49.83
940503,2.9879999999999994e-4,1.6599999999999997,3.31
942922,2.987999999999999e-4,9.959999999999997,19.92
902199,2.9820000000000004e-4,3.5500000000000007,7.09
951185,2.9808000000000005e-4,12.420000000000002,24.83
916028,2.9807999999999994e-4,12.419999999999998,24.84
988982,2.9796000000000005e-4,24.830000000000005,49.65
58210,2.975e-4,1.25,2.5
80422,2.9736000000000004e-4,4.720000000000001,9.44
994404,2.97e-4,16.5,33
976047,2.97e-4,5.5,11
6032,2.9639999999999994e-4,7.409999999999998,14.81
27801,2.95e-4,2.5,5
929253,2.9496e-4,12.29,24.57
987513,2.94e-4,12.25,24.5
940154,2.94e-4,7,14
936608,2.94e-4,7,14
940333,2.94e-4,7,14
939709,2.94e-4,3.5,7
943878,2.9393999999999997e-4,16.33,32.65
28069,2.926e-4,2.66,5.31
943800,2.925e-4,16.25,32.5
903706,2.9243999999999993e-4,24.369999999999997,48.73
988472,2.9232000000000005e-4,6.090000000000002,12.17
987821,2.9232000000000005e-4,6.090000000000002,12.17
999440,2.9232e-4,12.18,24.35
901822,2.920799999999999e-4,12.169999999999998,24.34
927946,2.9178000000000006e-4,16.21,32.41
65296,2.9172e-4,6.629999999999999,13.25
46685,2.9160000000000004e-4,8.100000000000001,16.2
926672,2.91e-4,24.25,48.5
989508,2.901599999999999e-4,12.089999999999996,24.17
995203,2.901599999999999e-4,12.089999999999996,24.17
995512,2.901e-4,9.670000000000002,19.34
916700,2.9004000000000004e-4,24.17,48.34
943665,2.892000000000001e-4,24.10000000000001,48.19
928739,2.8914e-4,16.063333333333333,32.11666666666667
977872,2.886400000000001e-4,3.0066666666666677,6.011666666666667
916680,2.88e-4,24,48
916689,2.88e-4,24,48
965297,2.88e-4,12,24
991175,2.88e-4,12,24
994205,2.88e-4,12,24
986778,2.879999999999999e-4,5.999999999999998,11.99
928312,2.877e-4,9.59,19.17
919218,2.8608e-4,11.920000000000002,23.83
100442,2.8583999999999993e-4,47.639999999999986,95.28
27246,2.8530000000000005e-4,6.340000000000002,12.67
926713,2.851199999999999e-4,15.839999999999996,31.67
51708,2.85e-4,7.5,15
990860,2.845199999999999e-4,23.709999999999994,47.42
904900,2.8409999999999997e-4,9.469999999999999,18.94
919221,2.8360000000000006e-4,7.090000000000002,14.17
943638,2.835e-4,6.75,13.5
57278,2.8325e-4,2.75,5.5
902608,2.8307999999999995e-4,3.369999999999999,6.73
927589,2.82e-4,11.75,23.5
67876,2.8072e-4,6.379999999999999,12.75
964955,2.8032e-4,5.840000000000002,11.67
964555,2.802e-4,9.34,18.67
989063,2.8008000000000004e-4,5.835000000000001,11.6675
76529,2.8e-4,5,10
943666,2.7996e-4,23.33,46.66
967487,2.7984000000000006e-4,11.66,23.31
966999,2.796e-4,9.32,18.64
16182,2.778999999999999e-4,19.849999999999994,39.7
993557,2.775e-4,9.25,18.5
919412,2.771999999999999e-4,23.099999999999994,46.2
939915,2.77e-4,2.7700000000000005,5.54
88954,2.7696e-4,11.54,23.08
901885,2.7696e-4,11.54,23.08
936928,2.7648000000000006e-4,2.880000000000001,5.75
78021,2.7608e-4,2.38,4.75
973067,2.76e-4,11.5,23
965133,2.751e-4,9.170000000000002,18.33
88594,2.75e-4,11,22
930548,2.7467999999999997e-4,7.629999999999999,15.25
916398,2.745600000000001e-4,11.440000000000001,22.87
100216,2.745e-4,4.5,8.99
916196,2.739599999999999e-4,7.609999999999998,15.22
902165,2.7389999999999994e-4,4.149999999999999,8.3
906105,2.7306000000000005e-4,7.585000000000001,15.165
904618,2.73e-4,3.25,6.5
903814,2.7215999999999997e-4,3.7800000000000002,7.55
988303,2.7179999999999983e-4,9.059999999999995,18.115000000000002
988475,2.707199999999999e-4,11.279999999999998,22.55
939838,2.7059999999999996e-4,4.51,9.01
939856,2.7059999999999996e-4,4.51,9.01
948091,2.700000000000001e-4,11.250000000000004,22.49
942305,2.7e-4,45,90
905869,2.7e-4,22.5,45
965263,2.7e-4,15,30
989016,2.7e-4,15,30
995513,2.7e-4,11.25,22.5
975258,2.7e-4,9,18
966870,2.7e-4,7.5,15
100616,2.7e-4,4.5,9
984396,2.7e-4,3.75,7.5
943546,2.7e-4,2.5,5
902388,2.699999999999999e-4,7.499999999999998,14.99
57273,2.695e-4,2.75,5.5
39122,2.6883999999999995e-4,5.17,10.33
984630,2.6855999999999994e-4,3.7299999999999995,7.45
951832,2.6784000000000004e-4,7.4399999999999995,14.88
37384,2.67e-4,3,6
903688,2.664000000000001e-4,7.400000000000002,14.79
100152,2.6599e-4,3.9699999999999998,7.94
972320,2.6520000000000005e-4,7.366666666666667,14.726666666666667
901639,2.6508000000000017e-4,11.045000000000005,22.09
100274,2.65e-4,5,10
936165,2.6495999999999996e-4,3.6799999999999997,7.35
973624,2.6424e-4,3.67,7.34
915904,2.64e-4,11,22
904446,2.64e-4,2.2,4.39
35759,2.6399545454545455e-4,7.542727272727273,15.081818181818182
904132,2.625e-4,21.875,43.75
977433,2.625e-4,8.75,17.5
903838,2.625e-4,6.25,12.5
943280,2.625e-4,6.25,12.5
964030,2.625e-4,6.25,12.5
88592,2.6117e-4,6.370000000000001,12.73
966931,2.5920000000000007e-4,2.880000000000001,5.76
928538,2.581199999999999e-4,14.339999999999996,28.67
926478,2.58e-4,21.5,43
916267,2.58e-4,21.5,43
916266,2.58e-4,21.5,43
988151,2.58e-4,10.75,21.5
995185,2.5721999999999995e-4,14.29,28.58
989172,2.564e-4,6.41,12.82
965677,2.5632000000000004e-4,5.340000000000002,10.67
926556,2.5608000000000006e-4,21.340000000000003,42.67
902590,2.5608000000000006e-4,10.670000000000002,21.33
944188,2.5608000000000006e-4,3.880000000000001,7.75
942945,2.5524000000000006e-4,7.090000000000002,14.17
965282,2.5511999999999996e-4,10.629999999999999,21.25
965460,2.55e-4,4.25,8.5
904723,2.5488e-4,42.480000000000004,84.96
988449,2.5308000000000004e-4,10.545000000000002,21.08
995647,2.52e-4,21,42
903321,2.52e-4,21,41.99
66982,2.52e-4,4.5,8.99
940669,2.52e-4,3.5,7
928655,2.519999999999999e-4,6.999999999999998,13.99
964085,2.5152000000000003e-4,5.24,10.47
994980,2.5079999999999997e-4,2.09,4.17
900415,2.506799999999999e-4,20.889999999999993,41.77
903754,2.5055999999999993e-4,13.919999999999998,27.84
915482,2.5007999999999986e-4,13.893333333333327,27.783333333333335
989699,2.5e-4,25,50
977976,2.4989999999999995e-4,8.329999999999998,16.66
995783,2.4888000000000004e-4,20.740000000000002,41.48
917080,2.4839999999999997e-4,6.899999999999999,13.8
974782,2.4816e-4,5.17,10.34
938580,2.4816e-4,1.88,3.75
902488,2.4768e-4,10.32,20.63
997084,2.4768e-4,10.32,20.64
983379,2.4768e-4,2.58,5.15
915547,2.4756e-4,20.630000000000003,41.25
904181,2.4749999999999994e-4,27.499999999999993,54.99
942851,2.4660000000000003e-4,13.700000000000003,27.4
985986,2.4645e-4,1.5899999999999999,3.17
987978,2.46e-4,20.5,41
987210,2.46e-4,10.25,20.5
976412,2.4528000000000006e-4,4.380000000000001,8.75
47000,2.45e-4,3.5,7
980524,2.4336000000000008e-4,6.760000000000002,13.52
100344,2.43e-4,27,54
977534,2.43e-4,4.5,8.99
926622,2.4263999999999994e-4,3.369999999999999,6.74
941334,2.4191999999999993e-4,2.2399999999999993,4.48
999449,2.4156000000000004e-4,13.420000000000002,26.83
87471,2.415e-4,10.5,21
40394,2.405e-4,3.25,6.5
928194,2.4011999999999994e-4,13.339999999999996,26.67
910902,2.4e-4,20,40
904227,2.4e-4,20,40
978104,2.4e-4,8,16
902282,2.4e-4,8,16
65745,2.4e-4,7.5,15
980367,2.4e-4,2.5,5
905662,2.3879999999999998e-4,9.95,19.89
969651,2.386666666666666e-4,2.9833333333333325,5.958333333333334
901898,2.3808000000000005e-4,9.920000000000002,19.84
904565,2.3807999999999994e-4,4.959999999999999,9.91
964424,2.3760000000000006e-4,7.920000000000002,15.84
967032,2.3736000000000002e-4,9.89,19.77
902163,2.3687999999999994e-4,9.869999999999997,19.740000000000002
954137,2.364e-4,3.9400000000000004,7.87
915928,2.3616e-4,19.68,39.36
988166,2.3604000000000002e-4,13.113333333333333,26.223333333333333
940203,2.3547e-4,5.01,10.01
904435,2.3507999999999995e-4,19.589999999999996,39.17
36460,2.35e-4,5,9.99
945942,2.34e-4,3.25,6.49
39430,2.3309999999999997e-4,2.0999999999999996,4.2
940189,2.3268000000000006e-4,2.7700000000000005,5.54
943874,2.3184e-4,9.66,19.32
975920,2.3184e-4,4.83,9.66
956797,2.3183999999999998e-4,1.6099999999999999,3.22
927162,2.3136e-4,9.64,19.27
904869,2.3112000000000005e-4,3.210000000000001,6.42
987162,2.31e-4,11,22
926676,2.3052e-4,38.42,76.84
932512,2.3016e-4,9.59,19.17
986832,2.295e-4,4.25,8.5
939176,2.2931999999999995e-4,2.7299999999999995,5.46
968696,2.2824000000000005e-4,6.340000000000002,12.67
65466,2.281499999999999e-4,5.0699999999999985,10.13
27230,2.28e-4,4,8
902255,2.2764000000000006e-4,2.710000000000001,5.42
972596,2.2764000000000006e-4,2.710000000000001,5.42
900420,2.276399999999999e-4,6.323333333333331,12.64
919480,2.2680000000000006e-4,9.450000000000003,18.9
918858,2.2644000000000006e-4,12.580000000000002,25.16
948361,2.2608000000000003e-4,18.840000000000003,37.68
906795,2.2608000000000003e-4,9.420000000000002,18.83
900587,2.25e-4,56.25,112.5
904157,2.25e-4,18.75,37.5
928618,2.25e-4,12.5,25
961476,2.25e-4,12.5,25
943780,2.25e-4,12.5,25
995002,2.25e-4,7.5,15
995094,2.25e-4,6.25,12.5
976686,2.25e-4,6.25,12.5
939533,2.25e-4,3.75,7.5
933932,2.25e-4,3.75,7.5
999292,2.2499999999999994e-4,7.499999999999998,14.99
966996,2.2499999999999994e-4,7.499999999999998,14.99
994948,2.2464e-4,2.34,4.67
965906,2.2463999999999994e-4,6.239999999999998,12.48
906067,2.2458000000000005e-4,9.357500000000002,18.715
904898,2.2416e-4,9.34,18.67
989829,2.2416e-4,4.67,9.33
990742,2.24e-4,14,28
80332,2.2344e-4,5.32,10.64
967688,2.2248000000000008e-4,6.1800000000000015,12.35
902742,2.2248000000000005e-4,6.1800000000000015,12.35
964815,2.22e-4,9.25,18.5
994810,2.2188000000000004e-4,12.326666666666668,24.65
983926,2.2079999999999997e-4,1.8399999999999999,3.67
973448,2.2079999999999992e-4,3.679999999999999,7.36
965609,2.2008000000000005e-4,9.170000000000002,18.335
928732,2.1996000000000006e-4,18.330000000000005,36.66
968886,2.1924000000000002e-4,12.18,24.35
974727,2.1911999999999998e-4,9.129999999999999,18.25
940813,2.1648e-4,4.51,9.01
939777,2.1648e-4,4.51,9.01
991350,2.16e-4,36,72
931728,2.16e-4,12,24
903770,2.16e-4,12,24
988352,2.16e-4,9,18
942171,2.16e-4,9,18
942327,2.16e-4,6,12
989635,2.16e-4,3,5.99
940591,2.16e-4,0.5,1
915635,2.1588000000000003e-4,17.990000000000002,35.98
904814,2.1569999999999993e-4,35.94999999999999,71.9
928621,2.1479999999999996e-4,13.424999999999997,26.85
989679,2.1456000000000003e-4,11.920000000000002,23.83
943721,2.1449999999999996e-4,7.149999999999999,14.3
935677,2.1420000000000008e-4,3.570000000000001,7.14
903307,2.1408000000000004e-4,4.460000000000001,8.92
927047,2.1270000000000005e-4,7.090000000000002,14.17
915727,2.1239999999999996e-4,3.539999999999999,7.08
903608,2.1234000000000002e-4,35.39,70.77
943811,2.1204e-4,17.67,35.33
943705,2.1203999999999993e-4,17.669999999999995,35.34
987133,2.1203999999999993e-4,17.669999999999995,35.34
943709,2.115e-4,7.049999999999999,14.1
936206,2.1095999999999997e-4,5.859999999999999,11.71
964922,2.1024000000000005e-4,5.840000000000002,11.67
989625,2.1e-4,35,70
905202,2.1e-4,17.5,35
926944,2.1e-4,17.5,35
87599,2.1e-4,10.5,21
933226,2.1e-4,8.75,17.49
951316,2.1e-4,8.75,17.5
949962,2.1e-4,8.75,17.5
947466,2.1e-4,8.75,17.5
51710,2.1e-4,7.5,15
943601,2.1e-4,3.5,6.99
928648,2.0999999999999995e-4,6.999999999999998,13.99
994410,2.0988000000000002e-4,17.490000000000002,34.98
987461,2.0988000000000002e-4,17.490000000000002,34.98
998071,2.0987999999999994e-4,11.659999999999997,23.32
998074,2.0987999999999994e-4,11.659999999999997,23.32
101431,2.0925e-4,7.75,15.5
928616,2.0844000000000006e-4,11.580000000000002,23.16
89465,2.0824999999999994e-4,8.329999999999998,16.66
915996,2.0796000000000006e-4,17.330000000000005,34.66
915995,2.0796000000000006e-4,17.330000000000005,34.66
921227,2.07e-4,11.5,23
77268,2.0586000000000004e-4,4.380000000000001,8.75
997102,2.0507999999999995e-4,17.089999999999996,34.17
39759,2.0459999999999993e-4,2.1999999999999993,4.4
966835,2.0448e-4,17.04,34.08
926855,2.0429999999999998e-4,11.349999999999998,22.7
942350,2.04e-4,8.5,17
904617,2.04e-4,8.5,17
926138,2.0393999999999998e-4,11.329999999999998,22.65
902846,2.0340000000000004e-4,10.170000000000002,20.33
66979,2.0276000000000002e-4,5.48,10.95
999928,2.0256000000000004e-4,16.880000000000003,33.75
988076,2.025000000000001e-4,11.250000000000004,22.49
915747,2.025e-4,11.25,22.5
987827,2.025e-4,11.25,22.5
915584,2.025e-4,11.25,22.5
936803,2.0232e-4,8.43,16.85
902980,2.0160000000000002e-4,3.3600000000000003,6.72
995517,2.01e-4,16.75,33.5
972511,2.0088000000000001e-4,5.58,11.15
100241,1.9995000000000004e-4,13.330000000000002,26.66
915583,1.998e-4,3.33,6.65
919872,1.995e-4,13.3,26.59
994944,1.9907999999999994e-4,16.589999999999996,33.17
910621,1.9905599999999997e-4,1.508,7.402
4854,1.9873999999999996e-4,10.459999999999997,20.92
915852,1.98e-4,8.25,16.49
988424,1.9775999999999995e-4,8.239999999999998,16.48
28066,1.971599999999999e-4,1.5899999999999994,3.18
559,1.9605000000000008e-4,13.070000000000004,26.13
4430,1.9589999999999996e-4,19.589999999999996,39.17
46044,1.9549999999999995e-4,5.749999999999998,11.49
933941,1.953e-4,4.34,8.67
987793,1.9511999999999993e-4,10.839999999999996,21.67
928539,1.9511999999999993e-4,10.839999999999996,21.67
987549,1.95e-4,32.5,65
973596,1.95e-4,3.25,6.5
931544,1.9494000000000005e-4,10.830000000000002,21.66
994852,1.9494000000000005e-4,10.830000000000002,21.66
924852,1.9452e-4,16.21,32.42
921471,1.9440000000000004e-4,32.400000000000006,64.8
915951,1.9416e-4,8.09,16.17
27799,1.9269999999999997e-4,2.3499999999999996,4.7
988714,1.92e-4,16,32
946688,1.92e-4,8,16
966347,1.92e-4,8,16
994916,1.9133999999999997e-4,10.629999999999999,21.25
906019,1.9104000000000001e-4,31.840000000000003,63.67
902148,1.9067999999999996e-4,2.2699999999999996,4.53
916007,1.9007999999999997e-4,15.839999999999996,31.67
923536,1.9007999999999997e-4,15.839999999999996,31.67
15719,1.9e-4,10,19.99
72636,1.8970000000000006e-4,2.710000000000001,5.42
903185,1.8912e-4,3.9400000000000004,7.87
994945,1.8900000000000007e-4,15.750000000000004,31.49
985558,1.89e-4,10.5,21
946001,1.89e-4,5.25,10.49
75899,1.89e-4,3.5,7
37497,1.8810000000000005e-4,1.9800000000000004,3.96
900233,1.8803999999999997e-4,15.669999999999998,31.34
987212,1.8798e-4,31.33,62.66
986715,1.875e-4,6.25,12.5
987442,1.8743999999999998e-4,31.239999999999995,62.47
994405,1.8696000000000004e-4,7.790000000000001,15.58
988923,1.8668e-4,46.67,93.33
951094,1.86e-4,7.75,15.5
915867,1.8599999999999997e-4,10.333333333333332,20.666666666666668
64507,1.85e-4,5,9.99
902134,1.8480000000000002e-4,2.2,4.39
915549,1.845e-4,30.75,61.5
904964,1.842000000000001e-4,3.070000000000001,6.14
952364,1.8375e-4,8.75,17.5
964059,1.8360000000000002e-4,1.5300000000000002,3.05
939666,1.8287999999999998e-4,2.54,5.08
901290,1.8252e-4,15.21,30.42
994947,1.8228e-4,2.17,4.34
943793,1.8204e-4,30.340000000000003,60.67
928420,1.8162e-4,10.09,20.17
903050,1.8144000000000002e-4,10.080000000000002,20.15
904790,1.8130000000000002e-4,18.130000000000003,36.26
947406,1.8096000000000003e-4,15.080000000000002,30.16
905186,1.8095999999999998e-4,15.079999999999998,30.15
942646,1.8072000000000005e-4,5.020000000000001,10.03
26294,1.8000000000000004e-4,7.200000000000001,14.4
997095,1.8e-4,30,60
987108,1.8e-4,15,30
915594,1.8e-4,15,30
943702,1.8e-4,10,20
942347,1.8e-4,10,20
926988,1.8e-4,10,20
965382,1.8e-4,10,19.99
997878,1.8e-4,10,19.99
927741,1.8e-4,10,20
988522,1.8e-4,6,12
934679,1.8e-4,5,9.99
942909,1.8e-4,5,9.99
87769,1.8e-4,4.5,9
984154,1.8e-4,3,6
85987,1.8e-4,2,4
964131,1.7963999999999998e-4,14.969999999999999,29.935000000000002
986979,1.7874e-4,9.93,19.86
988710,1.7868000000000002e-4,14.89,29.78
987389,1.7856000000000003e-4,3.7200000000000006,7.43
942230,1.7855999999999997e-4,4.959999999999999,9.91
904034,1.7802e-4,29.67,59.33
915992,1.7796000000000004e-4,14.830000000000002,29.66
904088,1.7767999999999994e-4,44.41999999999999,88.84
39393,1.7710000000000005e-4,2.3000000000000007,4.6
973360,1.77e-4,14.75,29.5
43560,1.77e-4,3,6
904808,1.7628000000000004e-4,14.690000000000001,29.37
965313,1.7616e-4,14.68,29.36
27235,1.76e-4,4,8
928467,1.7597999999999995e-4,7.332499999999998,14.665000000000001
902160,1.758e-4,2.9299999999999997,5.85
66983,1.7536e-4,5.48,10.95
943836,1.7520000000000006e-4,5.840000000000002,11.67
921946,1.74e-4,14.5,29
901289,1.7393999999999998e-4,28.989999999999995,57.97
928736,1.7340000000000004e-4,14.450000000000003,28.89
902746,1.7340000000000004e-4,2.8900000000000006,5.77
942085,1.7327999999999997e-4,7.219999999999999,14.43
973520,1.7309999999999998e-4,5.77,11.54
915847,1.725e-4,28.75,57.5
943720,1.7219999999999996e-4,6.149999999999999,12.3
77723,1.7160000000000002e-4,6.12857142857143,12.248571428571427
930851,1.7108999999999996e-4,9.504999999999999,19.005000000000003
926206,1.71e-4,9.5,19
904567,1.7082000000000005e-4,9.490000000000002,18.97
77319,1.7082e-4,2.34,4.67
966671,1.7028000000000003e-4,4.73,9.45
988077,1.6998e-4,28.33,56.66
943458,1.6956000000000002e-4,4.710000000000001,9.42
64343,1.69e-4,6.5,13
946415,1.6847999999999999e-4,28.08,56.16
941834,1.6847999999999999e-4,2.34,4.67
